sample_id,stock_code,company_name,ipo_year,event_count,investor_count,extract_status,json_path
W3-2024-BSE001,920690,НнжкПЦММ,2024,4,13,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE001_920690.json
W3-2024-BSE002,920806,дЦаЧгю,2024,5,4,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE002_920806.json
W3-2024-BSE003,920403,ПЕХЉжжвЕ,2024,5,27,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE003_920403.json
W3-2024-BSE004,920496,аэВ§жЧФм,2024,5,19,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE004_920496.json
W3-2024-BSE005,920656,КЃNвЉвЕ,2024,4,13,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE005_920656.json
W3-2024-BSE006,920706,ЬњЭиЛњаЕ,2024,5,7,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE006_920706.json
W3-2024-BSE007,920438,ИъБЬхШ,2024,5,23,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE007_920438.json
W3-2024-BSE008,920123,АХоБЙЩЗн,2024,5,27,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE008_920123.json
W3-2024-BSE009,920931,ЮоЮ§ЖІАю,2024,2,0,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE009_920931.json
W3-2024-BSE010,920002,ЭђДяжсГа,2024,3,1,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE010_920002.json
W3-2024-BSE011,920118,ЬЋКўдЖДѓ,2024,5,25,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE011_920118.json
W3-2024-BSE012,920008,ГЩЕчЙтаХ,2024,5,15,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE012_920008.json
W3-2024-BSE013,920016,жаВнЯуСЯ,2024,5,24,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE013_920016.json
W3-2024-BSE014,920099,Ш№ЛЊММЪѕ,2024,5,37,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE014_920099.json
W3-2024-BSE015,920019,Э­ЙкПѓНЈ,2024,2,5,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE015_920019.json
W3-2024-BSE016,920088,ПЦСІЙЩЗн,2024,5,0,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE016_920088.json
W3-2024-BSE017,920066,ПЦАнЖћ,2024,5,16,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE017_920066.json
W3-2024-BSE018,920111,ОлаЧПЦММ,2024,3,6,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE018_920111.json
W3-2024-BSE019,920060,ЭђдДЭЈ,2024,3,19,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE019_920060.json
W3-2024-BSE020,920128,XDЪЄвЕЕч,2024,5,14,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE020_920128.json
W3-2024-BSE021,920098,ПЦТЁаТВФ,2024,5,22,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE021_920098.json
W3-2024-BSE022,920106,СжЬЉаТВФ,2024,5,42,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE022_920106.json
W3-2024-BSE023,920082,ЗНе§ЗЇУХ,2024,5,3,success,outputs\week3_sample_outputs\sample_json\W3-2024-BSE023_920082.json
W3-2023-BSE001,920950,бИАВПЦММ,2023,5,25,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE001_920950.json
W3-2023-BSE002,920249,РћЖћДя,2023,5,4,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE002_920249.json
W3-2023-BSE003,920575,*STПЕРж,2023,5,9,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE003_920575.json
W3-2023-BSE004,920304,ЕЯЖћЛЏЙЄ,2023,3,20,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE004_920304.json
W3-2023-BSE005,920719,ФўаТаТВФ,2023,5,28,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE005_920719.json
W3-2023-BSE006,920717,Ш№аЧЙЩЗн,2023,1,1,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE006_920717.json
W3-2023-BSE007,920504,ВЉбИЩњЮя,2023,3,9,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE007_920504.json
W3-2023-BSE008,920978,ПЊЬиЙЩЗн,2023,5,31,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE008_920978.json
W3-2023-BSE009,920522,ФЩПЦХЕЖћ,2023,5,6,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE009_920522.json
W3-2023-BSE010,920363,РГШќМЄЙт,2023,1,1,success,outputs\week3_sample_outputs\sample_json\W3-2023-BSE010_920363.json
